code,testId,testType,spot,red_current,green_current,blue_current,duv,x,y,u,v,Lv,X,Y,Z
"4G-1-12-01-4CG",150603080502,"135 spots",36,23.4,21.528,21.762,-0.00228057639,0.273806036,0.274604172,0.190552041,0.429991871,5152.975,5137.998,5152.975,8474.128000000001
"4G-1-12-01-4CG",150603080502,"135 spots",33,23.4,21.528,21.762,-0.002365184,0.272401184,0.272541851,0.190300718,0.428397715,5199.562,5196.87842,5199.562,8681.59
"4G-1-12-01-4CG",150603080502,"135 spots",34,23.4,21.528,21.762,-0.002054525,0.2723198,0.2730327,0.190042958,0.428716034,5413.34326,5399.209,5413.34326,9014.17
"4G-1-12-01-4CG",150603080502,"135 spots",39,23.4,21.528,21.762,-0.00442801928,0.274964452,0.272044629,0.1924643,0.428446233,5437.511,5495.871,5437.511,9054.188
"4G-1-12-01-4CG",150603080502,"135 spots",37,23.4,21.528,21.762,-0.00349499844,0.2764628,0.27579397,0.192101374,0.4311824,4737.23438,4748.72266,4737.23438,7690.759
"4G-1-12-01-4CG",150603080502,"135 spots",38,23.4,21.528,21.762,-0.004049405,0.275581062,0.27358377,0.192315847,0.429574519,5316.321,5355.133,5316.321,8760.697
"4G-1-12-01-4CG",150603080502,"135 spots",43,23.4,21.528,21.762,-0.00265482487,0.272242725,0.271764278,0.190489888,0.427849025,5426.254,5435.80664,5426.254,9104.705
"4G-1-12-01-4CG",150603080502,"135 spots",42,23.4,21.528,21.762,-0.003088555,0.272866726,0.27177918,0.19096224,0.427952528,5413.957,5435.62158,5413.957,9070.847
"4G-1-12-01-4CG",150603080502,"135 spots",41,23.4,21.528,21.762,-0.00382677466,0.2736841,0.271470517,0.191713348,0.427866161,5443.89,5488.28027,5443.89,9121.166999999999
"4G-1-12-01-4CG",150603080502,"135 spots",40,23.4,21.528,21.762,-0.0040088254,0.274045974,0.2716111,0.191934437,0.4280155,5468.918,5517.94434,5468.918,9148.244000000001
"4G-1-12-01-4CG",150603080502,"135 spots",22,23.4,21.528,21.762,-0.003292078,0.2731218,0.271734416,0.191175789,0.427960455,5345.13672,5372.42773,5345.13672,8952.879999999999
"4G-1-12-01-4CG",150603080502,"135 spots",23,23.4,21.528,21.762,-0.002588225,0.272334129,0.2720184,0.190458342,0.428034484,5372.86572,5379.10156,5372.86572,8999.878000000001
"4G-1-12-01-4CG",150603080502,"135 spots",24,23.4,21.528,21.762,-0.00238588336,0.272555739,0.272712559,0.19035086,0.428535849,5506.49756,5503.331,5506.49756,9181.752
"4G-1-12-01-4CG",150603080502,"135 spots",25,23.4,21.528,21.762,-0.00145312247,0.2732661,0.275477022,0.189794764,0.430493236,5636.199,5590.96436,5636.199,9232.615
"4G-1-12-01-4CG",150603080502,"135 spots",26,23.4,21.528,21.762,-0.000683062943,0.273474425,0.277246416,0.1892554,0.431697965,5920.68359,5840.132,5920.68359,9594.495999999999
"4G-1-12-01-4CG",150603080502,"135 spots",27,23.4,21.528,21.762,-0.0009772445999999999,0.2743745,0.277871341,0.189691275,0.432244837,5939.88232,5865.1333,5939.88232,9571.361000000001
"4G-1-12-01-4CG",150603080502,"135 spots",28,23.4,21.528,21.762,-0.0026931935,0.277060062,0.278090954,0.191638559,0.4327911,4869.31934,4851.26855,4869.31934,7789.221
"4G-1-12-01-4CG",150603080502,"135 spots",29,23.4,21.528,21.762,-0.00354544283,0.2756469,0.274628729,0.191946268,0.430283874,5250.389,5269.85449,5250.389,8597.891
"4G-1-12-01-4CG",150603080502,"135 spots",3,23.4,21.528,21.762,-0.00396695035,0.2708494,0.267276555,0.191223145,0.4245765,5775.48047,5852.685,5775.48047,9980.466
"4G-1-12-01-4CG",150603080502,"135 spots",2,23.4,21.528,21.762,-0.008896184999999999,0.273351282,0.2613292,0.195626512,0.4208013,6335.57,6627.02832,6335.57,11281.0361
"4G-1-12-01-4CG",150603080502,"135 spots",1,23.4,21.528,21.762,-0.00776922144,0.273357451,0.263487637,0.194728956,0.422320724,7370.84961,7646.949,7370.84961,12956.3779
"4G-1-12-01-4CG",150603080502,"135 spots",30,23.4,21.528,21.762,-0.003734571,0.274587929,0.272862971,0.1918458,0.428941429,5366.27246,5400.19629,5366.27246,8900.078
"4G-1-12-01-4CG",150603080502,"135 spots",7,23.4,21.528,21.762,0.00165471528,0.266676068,0.272453427,0.18596369,0.427483022,7032.81348,6883.68359,7032.81348,11896.4063
"4G-1-12-01-4CG",150603080502,"135 spots",6,23.4,21.528,21.762,0.0006610383,0.267442316,0.271559,0.186897665,0.426992744,6596.97559,6496.96875,6596.97559,11199.0273
"4G-1-12-01-4CG",150603080502,"135 spots",32,23.4,21.528,21.762,-0.00302043837,0.2730126,0.272109061,0.190941811,0.428197265,5189.87939,5207.1123,5189.87939,8675.799000000001
"4G-1-12-01-4CG",150603080502,"135 spots",5,23.4,21.528,21.762,-0.0008158792,0.268771648,0.2705172,0.188325465,0.426484227,6078.949,6039.724,6078.949,10352.9092
"4G-1-12-01-4CG",150603080502,"135 spots",31,23.4,21.528,21.762,-0.003615078,0.2739296,0.272207826,0.191604912,0.428401262,5286.70752,5320.14746,5286.70752,8814.73
"4G-1-12-01-4CG",150603080502,"135 spots",4,23.4,21.528,21.762,-0.00254257279,0.269054383,0.267505944,0.1897434,0.4244657,5756.49463,5789.81543,5756.49463,9972.816000000001
"4G-1-12-01-4CG",150603080502,"135 spots",9,23.4,21.528,21.762,-0.00027584238,0.280599535,0.287153155,0.190733552,0.439173639,9484.914000000001,9268.441999999999,9484.914000000001,14277.5
"4G-1-12-01-4CG",150603080502,"135 spots",8,23.4,21.528,21.762,0.00129635,0.268633068,0.2745174,0.186649829,0.429161221,8472.258,8290.654,8472.258,14099.4609
"4G-1-12-01-4CG",150603080502,"135 spots",19,23.4,21.528,21.762,-0.00294712279,0.278042883,0.278871357,0.192072615,0.4334511,5510.39,5494.02,5510.39,8755.201999999999
"4G-1-12-01-4CG",150603080502,"135 spots",17,23.4,21.528,21.762,0.00111225538,0.273690343,0.2810225,0.187945426,0.4342061,6131.77051,5971.786,6131.77051,9715.941999999999
"4G-1-12-01-4CG",150603080502,"135 spots",18,23.4,21.528,21.762,0.00112939882,0.274425477,0.2820205,0.188110963,0.4349636,6416.63672,6243.831,6416.63672,10091.9072
"4G-1-12-01-4CG",150603080502,"135 spots",15,23.4,21.528,21.762,-0.00187522313,0.2725963,0.2737563,0.189966455,0.429243356,6039.112,6013.52246,6039.112,10007.542
"4G-1-12-01-4CG",150603080502,"135 spots",16,23.4,21.528,21.762,1.901889e-05,0.2722085,0.2769152,0.188426375,0.431289881,5902.88965,5802.55957,5902.88965,9611.147999999999
"4G-1-12-01-4CG",150603080502,"135 spots",13,23.4,21.528,21.762,-0.00357999466,0.273324728,0.271456569,0.1914431,0.427802861,5858.10449,5898.41943,5858.10449,9823.739
"4G-1-12-01-4CG",150603080502,"135 spots",14,23.4,21.528,21.762,-0.0032312416,0.2728091,0.271425456,0.191059932,0.4277045,6017.674,6048.35,6017.674,10104.6094
"4G-1-12-01-4CG",150603080502,"135 spots",11,23.4,21.528,21.762,-0.00596503448,0.277393728,0.272351772,0.194204569,0.429018,5767.09229,5873.857,5767.09229,9534.209999999999
"4G-1-12-01-4CG",150603080502,"135 spots",12,23.4,21.528,21.762,-0.00451152865,0.2743467,0.271056622,0.192389458,0.427685052,5714.61963,5783.9834,5714.61963,9584.148999999999
"4G-1-12-01-4CG",150603080502,"135 spots",21,23.4,21.528,21.762,-0.00365322619,0.274898827,0.273432881,0.191854671,0.429371059,5510.96338,5540.509,5510.96338,9103.248
"4G-1-12-01-4CG",150603080502,"135 spots",20,23.4,21.528,21.762,-0.003822184,0.2762708,0.2749225,0.1923045,0.430573463,5686.907,5714.798,5686.907,9283.786
"4G-1-12-01-4CG",150603080502,"135 spots",109,23.4,21.528,21.762,-0.009189596,0.2791761,0.2686864,0.197092667,0.4267961,6799.527,7064.98438,6799.527,11442.042
"4G-1-12-01-4CG",150603080502,"135 spots",108,23.4,21.528,21.762,-0.00520862173,0.278672069,0.275421083,0.1939361,0.4312657,6993.93359,7076.4873,6993.93359,11323.18
"4G-1-12-01-4CG",150603080502,"135 spots",107,23.4,21.528,21.762,-0.005506004,0.278525233,0.274676561,0.194125742,0.430747449,7440.84375,7545.102,7440.84375,12103.5293
"4G-1-12-01-4CG",150603080502,"135 spots",106,23.4,21.528,21.762,-0.00577965332,0.277895749,0.273352176,0.194182158,0.429766417,7569.898,7695.72266,7569.898,12427.2188
"4G-1-12-01-4CG",150603080502,"135 spots",105,23.4,21.528,21.762,-0.006341395,0.277661622,0.271997035,0.1945553,0.4288189,7589.24463,7747.297,7589.24463,12565.3955
"4G-1-12-01-4CG",150603080502,"135 spots",104,23.4,21.528,21.762,-0.0069012735,0.2775053,0.2707467,0.194947481,0.427949071,7579.71045,7768.921,7579.71045,12646.9453
"4G-1-12-01-4CG",150603080502,"135 spots",103,23.4,21.528,21.762,-0.00735200429,0.277420759,0.2697946,0.195274115,0.42728883,7519.71436,7732.27,7519.71436,12620.0107
"4G-1-12-01-4CG",150603080502,"135 spots",102,23.4,21.528,21.762,-0.008307337,0.27784425,0.268574685,0.196106628,0.426519066,7387.91,7642.896,7387.91,12477.0361
"4G-1-12-01-4CG",150603080502,"135 spots",99,23.4,21.528,21.762,-0.0053055454,0.277982354,0.274352223,0.193842158,0.4304493,6889.81348,6980.977,6889.81348,11242.2314
"4G-1-12-01-4CG",150603080502,"135 spots",101,23.4,21.528,21.762,-0.008807646000000001,0.2783897,0.268364429,0.196616977,0.4264571,7193.67041,7462.40332,7193.67041,12149.53
"4G-1-12-01-4CG",150603080502,"135 spots",100,23.4,21.528,21.762,-0.009235198999999999,0.279183954,0.2686127,0.197129518,0.426746845,6787.26855,7054.381,6787.26855,11426.2109
"4G-1-12-01-4CG",150603080502,"135 spots",98,23.4,21.528,21.762,-0.00511398725,0.277508527,0.274097979,0.193582729,0.430208176,7390.11768,7482.071,7390.11768,12089.4
"4G-1-12-01-4CG",150603080502,"135 spots",97,23.4,21.528,21.762,-0.00567922462,0.277385861,0.2728773,0.1939844,0.4293707,7425.73535,7548.426,7425.73535,12238.5645
"4G-1-12-01-4CG",150603080502,"135 spots",96,23.4,21.528,21.762,-0.006206487,0.276957542,0.2713275,0.194287479,0.428260446,7541.57129,7698.05859,7541.57129,12555.4551
"4G-1-12-01-4CG",150603080502,"135 spots",95,23.4,21.528,21.762,-0.00664771,0.276840866,0.2703466,0.1945994,0.4275774,7497.26025,7677.35938,7497.26025,12557.4092
"4G-1-12-01-4CG",150603080502,"135 spots",94,23.4,21.528,21.762,-0.00740589341,0.2770452,0.269198358,0.195229769,0.426825464,7423.77539,7640.17041,7423.77539,12513.3975
"4G-1-12-01-4CG",150603080502,"135 spots",93,23.4,21.528,21.762,-0.008160961,0.277518,0.268416375,0.195919469,0.426361471,7326.61035,7575.046,7326.61035,12394.0361
"4G-1-12-01-4CG",150603080502,"135 spots",92,23.4,21.528,21.762,-0.00837453,0.277674735,0.268226445,0.196119875,0.426254869,7090.12744,7339.87744,7090.12744,12003.3584
"4G-1-12-01-4CG",150603080502,"135 spots",91,23.4,21.528,21.762,-0.00895727053,0.2784586,0.268178225,0.196748048,0.426339775,6723.142,6980.86768,6723.142,11365.67
"4G-1-12-01-4CG",150603080502,"135 spots",90,23.4,21.528,21.762,-0.00499772,0.27717042,0.273876846,0.193413571,0.430009365,6769.33936,6850.74561,6769.33936,11096.6416
"4G-1-12-01-4CG",150603080502,"135 spots",10,23.4,21.528,21.762,-0.005410415,0.281238675,0.278287649,0.194730774,0.4335468,6208.63965,6274.47754,6208.63965,9827.036
"4G-1-12-01-4CG",150603080502,"135 spots",88,23.4,21.528,21.762,-0.005316775,0.276755333,0.272733659,0.193559125,0.42917943,7453.15527,7563.058,7453.15527,12311.3828
"4G-1-12-01-4CG",150603080502,"135 spots",89,23.4,21.528,21.762,-0.00508777425,0.277317733,0.273899257,0.193517238,0.430046469,7176.8335,7266.40625,7176.8335,11759.2178
"4G-1-12-01-4CG",150603080502,"135 spots",116,23.4,21.528,21.762,-0.00572826667,0.279390872,0.275369167,0.194506079,0.4313391,7421.92432,7530.32,7421.92432,12000.3887
"4G-1-12-01-4CG",150603080502,"135 spots",117,23.4,21.528,21.762,-0.00554665364,0.279741347,0.276152641,0.194455609,0.431912243,6977.173,7067.84375,6977.173,11220.6221
"4G-1-12-01-4CG",150603080502,"135 spots",79,23.4,21.528,21.762,-0.005050336,0.276002854,0.27224502,0.193180069,0.428737223,7303.168,7403.97461,7303.168,12118.5762
"4G-1-12-01-4CG",150603080502,"135 spots",114,23.4,21.528,21.762,-0.0064027654,0.2782683,0.272670865,0.194745973,0.429364324,7577.095,7732.63965,7577.095,12478.6953
"4G-1-12-01-4CG",150603080502,"135 spots",78,23.4,21.528,21.762,-0.00581493,0.276134282,0.2709762,0.19379729,0.427898735,7369.635,7509.91748,7369.635,12317.0605
"4G-1-12-01-4CG",150603080502,"135 spots",115,23.4,21.528,21.762,-0.006046639,0.278798729,0.2740187,0.1946026,0.430348784,7536.63232,7668.10254,7536.63232,12299.3447
"4G-1-12-01-4CG",150603080502,"135 spots",77,23.4,21.528,21.762,-0.006169504,0.276390463,0.2706484,0.194128513,0.427714765,7400.53857,7557.54834,7400.53857,12385.65
"4G-1-12-01-4CG",150603080502,"135 spots",112,23.4,21.528,21.762,-0.00774453627,0.278196275,0.270080864,0.195755109,0.4276004,7518.221,7744.12939,7518.221,12574.5762
"4G-1-12-01-4CG",150603080502,"135 spots",113,23.4,21.528,21.762,-0.00693718623,0.2781275,0.2714923,0.195120633,0.428547829,7621.671,7807.943,7621.671,12643.6357
"4G-1-12-01-4CG",150603080502,"135 spots",110,23.4,21.528,21.762,-0.008925641,0.278943956,0.268870622,0.196835861,0.4268872,7215.23,7485.551,7215.23,12134.541
"4G-1-12-01-4CG",150603080502,"135 spots",111,23.4,21.528,21.762,-0.008481427999999999,0.2786087,0.26925388,0.1964167,0.427098662,7432.287,7690.511,7432.287,12480.4707
"4G-1-12-01-4CG",150603080502,"135 spots",118,23.4,21.528,21.762,-0.009650351999999999,0.280620247,0.269703627,0.197786927,0.4277085,6863.40869,7141.21436,6863.40869,11443.3418
"4G-1-12-01-4CG",150603080502,"135 spots",119,23.4,21.528,21.762,-0.008993131,0.2797916,0.269844,0.197086826,0.4276793,7089.35547,7350.69873,7089.35547,11831.9961
"4G-1-12-01-4CG",150603080502,"135 spots",82,23.4,21.528,21.762,-0.008267106999999999,0.278146952,0.269046932,0.196145087,0.42688778,6651.54834,6876.52441,6651.54834,11194.5586
"4G-1-12-01-4CG",150603080502,"135 spots",83,23.4,21.528,21.762,-0.008099156999999999,0.27743414,0.2684205,0.195852771,0.4263517,7175.46338,7416.418,7175.46338,12140.292
"4G-1-12-01-4CG",150603080502,"135 spots",80,23.4,21.528,21.762,-0.004535529,0.276159734,0.273425519,0.1928225,0.429555118,7011.28271,7081.395,7011.28271,11549.708
"4G-1-12-01-4CG",150603080502,"135 spots",81,23.4,21.528,21.762,-0.00459193252,0.276619017,0.273921728,0.192973524,0.4299567,6511.868,6575.98975,6511.868,10684.874
"4G-1-12-01-4CG",150603080502,"135 spots",86,23.4,21.528,21.762,-0.006656222,0.2770664,0.270628124,0.1946578,0.427802563,7447.241,7624.412,7447.241,12446.7041
"4G-1-12-01-4CG",150603080502,"135 spots",87,23.4,21.528,21.762,-0.00592469238,0.2766901,0.271504432,0.194009438,0.428340048,7543.09668,7687.168,7543.09668,12552.3271
"4G-1-12-01-4CG",150603080502,"135 spots",84,23.4,21.528,21.762,-0.00779921468,0.27717,0.2686296,0.195561454,0.42645523,7286.8877,7518.55566,7286.8877,12320.708
"4G-1-12-01-4CG",150603080502,"135 spots",85,23.4,21.528,21.762,-0.00716814,0.2768322,0.269360751,0.1949981,0.42690438,7440.189,7646.5625,7440.189,12534.9014
"4G-1-12-01-4CG",150603080502,"135 spots",125,23.4,21.528,21.762,-0.00589936553,0.280168265,0.276036918,0.194828272,0.431899548,7225.47461,7333.615,7225.47461,11616.665
"4G-1-12-01-4CG",150603080502,"135 spots",67,23.4,21.528,21.762,-0.006082811,0.275754333,0.2699654,0.193917468,0.42715475,6968.53271,7117.96045,6968.53271,11726.1943
"4G-1-12-01-4CG",150603080502,"135 spots",126,23.4,21.528,21.762,-0.00604555337,0.280636251,0.276355535,0.195055813,0.43218115,6817.328,6922.92773,6817.328,10928.43
"4G-1-12-01-4CG",150603080502,"135 spots",66,23.4,21.528,21.762,-0.006746958,0.276372641,0.2695399,0.194569245,0.426957577,6996.851,7174.21875,6996.851,11787.4287
"4G-1-12-01-4CG",150603080502,"135 spots",127,23.4,21.528,21.762,-0.009850027000000001,0.2815907,0.270573854,0.198174044,0.4284467,6732.457,7006.57959,6732.457,11143.1045
"4G-1-12-01-4CG",150603080502,"135 spots",69,23.4,21.528,21.762,-0.00499472441,0.275240034,0.271336377,0.19296281,0.428008616,7108.57129,7210.84131,7108.57129,11878.96
"4G-1-12-01-4CG",150603080502,"135 spots",128,23.4,21.528,21.762,-0.009135491000000001,0.280810028,0.2708868,0.197439939,0.4285414,7579.298,7856.945,7579.298,12543.332
"4G-1-12-01-4CG",150603080502,"135 spots",68,23.4,21.528,21.762,-0.005616951,0.2756665,0.270727634,0.1935385,0.427659869,6956.666,7083.57568,6956.666,11655.9385
"4G-1-12-01-4CG",150603080502,"135 spots",121,23.4,21.528,21.762,-0.00786219,0.279045552,0.270966053,0.196044952,0.428329468,7424.009,7645.37354,7424.009,12328.916
"4G-1-12-01-4CG",150603080502,"135 spots",122,23.4,21.528,21.762,-0.00712084724,0.279029578,0.272318423,0.195475459,0.4292413,7470.276,7654.37744,7470.276,12307.4844
"4G-1-12-01-4CG",150603080502,"135 spots",123,23.4,21.528,21.762,-0.00666914228,0.279271424,0.2734671,0.195190176,0.430050164,7465.58252,7624.03857,7465.58252,12210.124
"4G-1-12-01-4CG",150603080502,"135 spots",124,23.4,21.528,21.762,-0.00605795858,0.280005038,0.275535971,0.194907412,0.431542248,7385.889,7505.685,7385.889,11913.9609
"4G-1-12-01-4CG",150603080502,"135 spots",129,23.4,21.528,21.762,-0.008788771000000001,0.280425221,0.271031439,0.1970826,0.428581476,8019.057,8296.992,8019.057,13271.1338
"4G-1-12-01-4CG",150603080502,"135 spots",70,23.4,21.528,21.762,-0.00430095848,0.275237,0.272649527,0.192429021,0.428895026,7019.10254,7085.71436,7019.10254,11639.2295
"4G-1-12-01-4CG",150603080502,"135 spots",120,23.4,21.528,21.762,-0.008463553,0.279198766,0.270053446,0.1965412,0.427732617,7250.58252,7496.122,7250.58252,12101.9893
"4G-1-12-01-4CG",150603080502,"135 spots",71,23.4,21.528,21.762,-0.00439781649,0.2754018,0.272684544,0.192541182,0.428943276,6759.97559,6827.338,6759.97559,11203.1484
"4G-1-12-01-4CG",150603080502,"135 spots",72,23.4,21.528,21.762,-0.00440588966,0.2755353,0.272846341,0.192578122,0.429072261,6056.97754,6116.66943,6056.97754,10025.5771
"4G-1-12-01-4CG",150603080502,"135 spots",73,23.4,21.528,21.762,-0.008064586,0.277652025,0.268772423,0.195875645,0.42662552,6454.55957,6667.80273,6454.55957,10892.6
"4G-1-12-01-4CG",150603080502,"135 spots",74,23.4,21.528,21.762,-0.008003438999999999,0.2769832,0.268000841,0.195677191,0.425995916,6901.546,7132.85938,6901.546,11717.5527
"4G-1-12-01-4CG",150603080502,"135 spots",75,23.4,21.528,21.762,-0.00716644665,0.276420116,0.2688162,0.1949038,0.42647016,7317.96,7524.96045,7317.96,12379.9922
"4G-1-12-01-4CG",150603080502,"135 spots",76,23.4,21.528,21.762,-0.00665517664,0.276249617,0.269548535,0.194470659,0.426944971,7378.70459,7562.142,7378.70459,12433.4609
"4G-1-12-01-4CG",150603080502,"135 spots",134,23.4,21.528,21.762,-0.006034464,0.281339854,0.277257383,0.195225477,0.432883352,7585.0166,7696.702,7585.0166,12075.5918
"4G-1-12-01-4CG",150603080502,"135 spots",135,23.4,21.528,21.762,-0.006061856,0.280920863,0.276682645,0.19513984,0.4324405,7212.99561,7323.48438,7212.99561,11533.082
"4G-1-12-01-4CG",150603080502,"135 spots",132,23.4,21.528,21.762,-0.00678312453,0.280663878,0.275025457,0.195619434,0.431301415,7934.971,8097.64941,7934.971,12819.1484
"4G-1-12-01-4CG",150603080502,"135 spots",133,23.4,21.528,21.762,-0.006471868,0.281109065,0.2761601,0.195496231,0.4321226,7863.899,8004.825,7863.899,12607.1455
"4G-1-12-01-4CG",150603080502,"135 spots",59,23.4,21.528,21.762,-0.00497313542,0.27495113,0.270990729,0.192880929,0.427731037,6576.83252,6672.949,6576.83252,11019.8027
"4G-1-12-01-4CG",150603080502,"135 spots",58,23.4,21.528,21.762,-0.005446853,0.275292963,0.27055034,0.1933231,0.4274834,6553.2915,6668.168,6553.2915,11000.6191
"4G-1-12-01-4CG",150603080502,"135 spots",57,23.4,21.528,21.762,-0.005725349,0.275483519,0.270278424,0.193580747,0.4273271,6524.96436,6650.624,6524.96436,10966.0518
"4G-1-12-01-4CG",150603080502,"135 spots",56,23.4,21.528,21.762,-0.005884726,0.2760891,0.270784676,0.193840683,0.427762032,6310.899,6434.524,6310.899,10560.5449
"4G-1-12-01-4CG",150603080502,"135 spots",55,23.4,21.528,21.762,-0.006426047,0.277018279,0.270995826,0.194469988,0.428044826,5677.15234,5803.31836,5677.15234,9468.754000000001
"4G-1-12-01-4CG",150603080502,"135 spots",64,23.4,21.528,21.762,-0.006997458,0.277315885,0.270318359,0.194977477,0.42762956,6093.65869,6251.401,6093.65869,10197.4668
"4G-1-12-01-4CG",150603080502,"135 spots",65,23.4,21.528,21.762,-0.007101127,0.276959628,0.269654781,0.194975451,0.427124172,6720.453,6902.50732,6720.453,11299.4707
"4G-1-12-01-4CG",150603080502,"135 spots",62,23.4,21.528,21.762,-0.0038100793,0.274280965,0.2723074,0.191834167,0.428521127,6204.784,6249.754,6204.784,10331.417
"4G-1-12-01-4CG",150603080502,"135 spots",63,23.4,21.528,21.762,-0.00393759273,0.274572134,0.2724543,0.191998169,0.4286638,5591.121,5634.582,5591.121,9295.615
